"forecast","expected_mape","model_form"
6.60207260880456,0.1424859923843,"ETS(A,Ad,N)"
6.60374028485875,0.1424859923843,"ETS(A,Ad,N)"
6.60511865762096,0.1424859923843,"ETS(A,Ad,N)"
6.60625791453287,0.1424859923843,"ETS(A,Ad,N)"
6.6071995366738,0.1424859923843,"ETS(A,Ad,N)"
6.60797780911352,0.1424859923843,"ETS(A,Ad,N)"
6.60862106925374,0.1424859923843,"ETS(A,Ad,N)"
6.60915273861127,0.1424859923843,"ETS(A,Ad,N)"
6.60959217561048,0.1424859923843,"ETS(A,Ad,N)"
6.60995538043608,0.1424859923843,"ETS(A,Ad,N)"
6.61025557761013,0.1424859923843,"ETS(A,Ad,N)"
6.61050369750545,0.1424859923843,"ETS(A,Ad,N)"
6.61070877432755,0.1424859923843,"ETS(A,Ad,N)"
6.61087827505583,0.1424859923843,"ETS(A,Ad,N)"
6.61101837132121,0.1424859923843,"ETS(A,Ad,N)"
6.61113416411909,0.1424859923843,"ETS(A,Ad,N)"
6.61122986953997,0.1424859923843,"ETS(A,Ad,N)"
6.61130897227998,0.1424859923843,"ETS(A,Ad,N)"
6.61137435252093,0.1424859923843,"ETS(A,Ad,N)"
6.61142839079958,0.1424859923843,"ETS(A,Ad,N)"
6.61147305468451,0.1424859923843,"ETS(A,Ad,N)"
6.61150997041662,0.1424859923843,"ETS(A,Ad,N)"
6.61154048212152,0.1424859923843,"ETS(A,Ad,N)"
6.61156570075007,0.1424859923843,"ETS(A,Ad,N)"
6.61158654452882,0.1424859923843,"ETS(A,Ad,N)"
6.6116037723932,0.1424859923843,"ETS(A,Ad,N)"
